広域_ID,広域_名称,基礎_ID,基礎_名称,人口（男女総数）,人口（男性）,人口（女性）,2015年（平成27年）の人口（組替）（人）,5年間の人口増減数（人）,5年間の人口増減率（％）,人口性比,面積（km2）,人口密度（1km2当たり）,世帯数（世帯）,2015年（平成27年）の世帯数（組替）（世帯）,5年間の世帯増減数（世帯）,5年間の世帯増減率（％）
22,静岡県,22325,函南町,36802.0,17914.0,18888.0,37661.0,-859.0,-2.28087,94.84329,65.16,564.8,14752.0,14317.0,435.0,3.03835
22,静岡県,22341,清水町,31720.0,15405.0,16315.0,32118.0,-398.0,-1.23918,94.42231,8.81,3600.5,12934.0,12363.0,571.0,4.61862
22,静岡県,22342,長泉町,43365.0,21438.0,21927.0,42331.0,1034.0,2.44265,97.76987,26.63,1628.4,17460.0,16427.0,1033.0,6.28843
22,静岡県,22344,小山町,18585.0,9846.0,8739.0,19497.0,-912.0,-4.67764,112.66735,135.74,136.9,6432.0,6431.0,1.0,0.01555
22,静岡県,22424,吉田町,28937.0,14417.0,14520.0,29093.0,-156.0,-0.53621,99.29063,20.73,1395.9,11149.0,10244.0,905.0,8.83444
22,静岡県,22429,川根本町,6206.0,3055.0,3151.0,7192.0,-986.0,-13.70968,96.95335,496.88,12.5,2632.0,2883.0,-251.0,-8.70621
22,静岡県,22461,森町,17475.0,8708.0,8767.0,18528.0,-1053.0,-5.68329,99.32702,133.91,130.5,6240.0,6133.0,107.0,1.74466
23,愛知県,23100,名古屋市,2333406.0,1146556.0,1186850.0,2295638.0,37768.0,1.64521,96.60496,326.5,7146.7,1117930.0,1058497.0,59433.0,5.61485
23,愛知県,23101,名古屋市千種区,165420.0,80260.0,85160.0,164696.0,724.0,0.4396,94.24612,18.18,9099.0,86100.0,85028.0,1072.0,1.26076
23,愛知県,23102,名古屋市東区,84410.0,40426.0,43984.0,78043.0,6367.0,8.15832,91.91069,7.71,10948.1,45581.0,41311.0,4270.0,10.33623
23,愛知県,23103,名古屋市北区,163282.0,79276.0,84006.0,163579.0,-297.0,-0.18156,94.36945,17.53,9314.4,78862.0,75428.0,3434.0,4.55269
23,愛知県,23104,名古屋市西区,151198.0,74789.0,76409.0,149098.0,2100.0,1.40847,97.87983,17.93,8432.7,73776.0,70078.0,3698.0,5.27698
23,愛知県,23105,名古屋市中村区,138660.0,70102.0,68558.0,133206.0,5454.0,4.09441,102.25211,16.3,8506.7,74679.0,66039.0,8640.0,13.08318
23,愛知県,23106,名古屋市中区,93283.0,46104.0,47179.0,83203.0,10080.0,12.11495,97.72144,9.38,9944.9,62719.0,53533.0,9186.0,17.15951
23,愛知県,23107,名古屋市昭和区,107698.0,52996.0,54702.0,107170.0,528.0,0.49268,96.88128,10.94,9844.4,55089.0,55108.0,-19.0,-0.03448
23,愛知県,23108,名古屋市瑞穂区,108423.0,51999.0,56424.0,105357.0,3066.0,2.91011,92.15759,11.22,9663.4,51591.0,48629.0,2962.0,6.09102
23,愛知県,23109,名古屋市熱田区,66956.0,33348.0,33608.0,65895.0,1061.0,1.61014,99.22637,8.2,8165.4,33611.0,31884.0,1727.0,5.41651
23,愛知県,23110,名古屋市中川区,220738.0,108932.0,111806.0,220281.0,457.0,0.20746,97.42948,32.02,6893.8,100419.0,95495.0,4924.0,5.15629
23,愛知県,23111,名古屋市港区,143764.0,72203.0,71561.0,146745.0,-2981.0,-2.03142,100.89714,45.69,3146.5,63461.0,61713.0,1748.0,2.83247
23,愛知県,23112,名古屋市南区,134631.0,68356.0,66275.0,136935.0,-2304.0,-1.68255,103.13995,18.46,7293.1,62133.0,61064.0,1069.0,1.75062
23,愛知県,23113,名古屋市守山区,176512.0,86037.0,90475.0,172845.0,3667.0,2.12155,95.09478,34.01,5190.0,74794.0,69687.0,5107.0,7.32848
23,愛知県,23114,名古屋市緑区,248914.0,122015.0,126899.0,241822.0,7092.0,2.93274,96.15127,37.91,6565.9,101323.0,95210.0,6113.0,6.42054
23,愛知県,23115,名古屋市名東区,164677.0,78791.0,85886.0,164080.0,597.0,0.36385,91.73905,19.45,8466.7,75913.0,73922.0,1991.0,2.69338
23,愛知県,23116,名古屋市天白区,164840.0,80922.0,83918.0,162683.0,2157.0,1.32589,96.42985,21.58,7638.6,77879.0,74368.0,3511.0,4.72112
23,愛知県,23201,豊橋市,372134.0,186217.0,185917.0,374765.0,-2631.0,-0.70204,100.16136,261.86,1421.1,150633.0,144222.0,6411.0,4.44523
23,愛知県,23202,岡崎市,384805.0,193692.0,191113.0,381051.0,3754.0,0.98517,101.34946,387.2,993.8,156116.0,147418.0,8698.0,5.90023
23,愛知県,23203,一宮市,379981.0,184796.0,195185.0,380868.0,-887.0,-0.23289,94.67736,113.82,3338.4,151666.0,142480.0,9186.0,6.44722
23,愛知県,23204,瀬戸市,127869.0,62603.0,65266.0,129046.0,-1177.0,-0.91208,95.91977,111.4,1147.8,52275.0,50327.0,1948.0,3.87069
23,愛知県,23205,半田市,117925.0,59374.0,58551.0,116908.0,1017.0,0.86991,101.40561,47.42,2486.8,48895.0,46281.0,2614.0,5.64811
23,愛知県,23206,春日井市,308832.0,152353.0,156479.0,306508.0,2324.0,0.75822,97.36322,92.78,3328.6,130683.0,124291.0,6392.0,5.14277
23,愛知県,23207,豊川市,184659.0,91959.0,92700.0,182436.0,2223.0,1.21851,99.20065,161.14,1146.0,71734.0,67976.0,3758.0,5.52842
23,愛知県,23208,津島市,60958.0,29664.0,31294.0,63431.0,-2473.0,-3.89872,94.79133,25.09,2429.6,24131.0,23833.0,298.0,1.25037
23,愛知県,23209,碧南市,72528.0,37324.0,35204.0,71346.0,1182.0,1.65672,106.02204,36.68,1977.3,28040.0,26477.0,1563.0,5.90324
23,愛知県,23210,刈谷市,153926.0,80203.0,73723.0,149765.0,4161.0,2.77835,108.78966,50.39,3054.7,67772.0,62476.0,5296.0,8.47686
23,愛知県,23211,豊田市,422511.0,220755.0,201756.0,422542.0,-31.0,-0.00734,109.41682,918.32,460.1,176535.0,169598.0,6937.0,4.09026
23,愛知県,23212,安城市,188512.0,96513.0,91999.0,184140.0,4372.0,2.37428,104.90658,86.05,2190.7,74777.0,70862.0,3915.0,5.52482
23,愛知県,23213,西尾市,169127.0,85615.0,83512.0,167990.0,1137.0,0.67683,102.5182,161.22,1049.0,61619.0,58951.0,2668.0,4.52579
23,愛知県,23214,蒲郡市,79501.0,39312.0,40189.0,81100.0,-1599.0,-1.97164,97.81781,56.92,1396.7,30783.0,29950.0,833.0,2.7813
23,愛知県,23215,犬山市,73122.0,36247.0,36875.0,74308.0,-1186.0,-1.59606,98.29695,74.9,976.3,29248.0,28269.0,979.0,3.46316
23,愛知県,23216,常滑市,58735.0,28579.0,30156.0,56547.0,2188.0,3.86935,94.77053,55.9,1050.7,24461.0,22506.0,1955.0,8.68657
23,愛知県,23217,江南市,98284.0,47914.0,50370.0,98359.0,-75.0,-0.07625,95.12408,30.2,3254.4,38637.0,37130.0,1507.0,4.05871
23,愛知県,23219,小牧市,149033.0,75373.0,73660.0,149462.0,-429.0,-0.28703,102.32555,62.81,2372.8,62035.0,59383.0,2652.0,4.46592
23,愛知県,23220,稲沢市,134738.0,66400.0,68338.0,136867.0,-2129.0,-1.55552,97.1641,79.35,1698.0,51769.0,49986.0,1783.0,3.567
23,愛知県,23221,新城市,44382.0,22009.0,22373.0,47133.0,-2751.0,-5.83667,98.37304,499.23,88.9,16604.0,16454.0,150.0,0.91163
23,愛知県,23222,東海市,113838.0,59172.0,54666.0,111944.0,1894.0,1.69192,108.24278,43.43,2621.2,49016.0,46371.0,2645.0,5.704
23,愛知県,23223,大府市,93154.0,47381.0,45773.0,89157.0,3997.0,4.4831,103.51299,33.66,2767.5,38042.0,35669.0,2373.0,6.65284
23,愛知県,23224,知多市,84371.0,42326.0,42045.0,84617.0,-246.0,-0.29072,100.66833,45.9,1838.1,33903.0,33009.0,894.0,2.70835
23,愛知県,23225,知立市,72248.0,38146.0,34102.0,70501.0,1747.0,2.47798,111.85854,16.31,4429.7,31516.0,29312.0,2204.0,7.5191
23,愛知県,23226,尾張旭市,83182.0,40452.0,42730.0,80787.0,2395.0,2.96459,94.66885,21.03,3955.4,33779.0,31806.0,1973.0,6.20323
23,愛知県,23227,高浜市,46064.0,23765.0,22299.0,46236.0,-172.0,-0.372,106.57429,13.11,3513.7,18084.0,17684.0,400.0,2.26193
23,愛知県,23228,岩倉市,48003.0,23867.0,24136.0,47562.0,441.0,0.92721,98.88548,10.47,4584.8,21364.0,20390.0,974.0,4.77685
23,愛知県,23229,豊明市,69312.0,35067.0,34245.0,69127.0,185.0,0.26762,102.40035,23.22,2985.0,28897.0,27504.0,1393.0,5.06472
23,愛知県,23230,日進市,91566.0,45176.0,46390.0,87977.0,3589.0,4.07948,97.38306,34.91,2622.9,36445.0,34210.0,2235.0,6.53318
23,愛知県,23231,田原市,59379.0,30143.0,29236.0,62364.0,-2985.0,-4.78642,103.10234,191.12,310.7,21030.0,21640.0,-610.0,-2.81885
23,愛知県,23232,愛西市,60839.0,29542.0,31297.0,63088.0,-2249.0,-3.56486,94.39243,66.68,912.4,21628.0,21131.0,497.0,2.35199
23,愛知県,23233,清須市,67464.0,33554.0,33910.0,67327.0,137.0,0.20348,98.95016,17.35,3888.4,28859.0,27056.0,1803.0,6.66396
23,愛知県,23234,北名古屋市,86447.0,43075.0,43372.0,84133.0,2314.0,2.75041,99.31523,18.37,4705.9,36015.0,33742.0,2273.0,6.73641
23,愛知県,23235,弥富市,43001.0,21454.0,21547.0,43269.0,-268.0,-0.61938,99.56839,49.11,875.6,16974.0,16050.0,924.0,5.75701
23,愛知県,23236,みよし市,61965.0,32108.0,29857.0,61810.0,155.0,0.25077,107.53927,32.19,1925.0,24054.0,22552.0,1502.0,6.66016
23,愛知県,23237,あま市,86185.0,42585.0,43600.0,86898.0,-713.0,-0.8205,97.67202,27.49,3135.1,33910.0,33190.0,720.0,2.16933
23,愛知県,23238,長久手市,60112.0,29132.0,30980.0,57598.0,2514.0,4.36473,94.03486,21.55,2789.4,26425.0,25069.0,1356.0,5.40907
23,愛知県,23302,東郷町,44128.0,22152.0,21976.0,42858.0,1270.0,2.96327,100.80087,18.03,2447.5,16776.0,15766.0,1010.0,6.40619
23,愛知県,23342,豊山町,15615.0,7940.0,7675.0,15177.0,438.0,2.88595,103.45277,6.18,2526.7,6575.0,6181.0,394.0,6.37437
23,愛知県,23361,大口町,24262.0,12219.0,12043.0,23274.0,988.0,4.24508,101.46143,13.61,1782.7,9053.0,8316.0,737.0,8.86243
23,愛知県,23362,扶桑町,34136.0,16841.0,17295.0,33806.0,330.0,0.97616,97.37496,11.19,3050.6,13468.0,12679.0,789.0,6.22289
23,愛知県,23424,大治町,32403.0,16298.0,16105.0,30990.0,1413.0,4.55954,101.19839,6.59,4917.0,13439.0,12105.0,1334.0,11.02024
23,愛知県,23425,蟹江町,37351.0,18433.0,18918.0,37085.0,266.0,0.71727,97.4363,11.09,3368.0,15952.0,14971.0,981.0,6.55267
23,愛知県,23427,飛島村,4580.0,2261.0,2319.0,4397.0,183.0,4.16193,97.49892,22.42,204.3,1528.0,1259.0,269.0,21.36616
23,愛知県,23441,阿久比町,28400.0,13971.0,14429.0,27747.0,653.0,2.35341,96.82584,23.8,1193.3,10080.0,9627.0,453.0,4.70552
23,愛知県,23442,東浦町,49659.0,24744.0,24915.0,49230.0,429.0,0.87142,99.31367,31.14,1594.7,19419.0,18524.0,895.0,4.83157
23,愛知県,23445,南知多町,16621.0,8074.0,8547.0,18707.0,-2086.0,-11.15091,94.46589,38.37,433.2,6526.0,6981.0,-455.0,-6.51769
23,愛知県,23446,美浜町,22491.0,11214.0,11277.0,23575.0,-1084.0,-4.59809,99.44134,46.2,486.8,9509.0,9314.0,195.0,2.09362
23,愛知県,23447,武豊町,43565.0,22127.0,21438.0,42473.0,1092.0,2.57105,103.21392,26.38,1651.4,18094.0,16724.0,1370.0,8.19182
23,愛知県,23501,幸田町,42479.0,21508.0,20971.0,39549.0,2930.0,7.40853,102.56068,56.72,748.9,15782.0,13693.0,2089.0,15.25597
23,愛知県,23561,設楽町,4445.0,2167.0,2278.0,5074.0,-629.0,-12.39653,95.1273,273.94,16.2,1849.0,2015.0,-166.0,-8.23821
23,愛知県,23562,東栄町,2942.0,1415.0,1527.0,3446.0,-504.0,-14.62565,92.66536,123.38,23.8,1296.0,1436.0,-140.0,-9.7493
23,愛知県,23563,豊根村,1017.0,482.0,535.0,1135.0,-118.0,-10.39648,90.09346,155.88,6.5,437.0,490.0,-53.0,-10.81633
24,三重県,24201,津市,274759.0,133547.0,141212.0,279886.0,-5127.0,-1.83182,94.57199,711.19,386.3,117175.0,114679.0,2496.0,2.17651
24,三重県,24202,四日市市,305744.0,152708.0,153036.0,311031.0,-5287.0,-1.69983,99.78567,206.52,1480.5,132731.0,128309.0,4422.0,3.44637
24,三重県,24203,伊勢市,122855.0,58166.0,64689.0,127817.0,-4962.0,-3.88211,89.91637,208.35,589.7,51571.0,50938.0,633.0,1.24269
24,三重県,24204,松阪市,159231.0,76393.0,82838.0,163863.0,-4632.0,-2.82675,92.21975,623.58,255.3,65540.0,63948.0,1592.0,2.48952
24,三重県,24205,桑名市,138671.0,68096.0,70575.0,140303.0,-1632.0,-1.1632,96.48742,136.68,1014.6,56169.0,53741.0,2428.0,4.51797
24,三重県,24207,鈴鹿市,195742.0,97355.0,98387.0,196403.0,-661.0,-0.33655,98.95108,194.46,1006.6,82096.0,77725.0,4371.0,5.62367
24,三重県,24208,名張市,76414.0,36862.0,39552.0,78795.0,-2381.0,-3.02177,93.19883,129.77,588.8,31497.0,30595.0,902.0,2.94819
24,三重県,24209,尾鷲市,16257.0,7556.0,8701.0,18009.0,-1752.0,-9.72847,86.84059,192.71,84.4,8148.0,8660.0,-512.0,-5.91224
24,三重県,24210,亀山市,49878.0,25164.0,24714.0,50254.0,-376.0,-0.7482,101.82083,191.04,261.1,20525.0,19945.0,580.0,2.908
24,三重県,24211,鳥羽市,17537.0,8256.0,9281.0,19448.0,-1911.0,-9.8262,88.95593,107.34,163.4,7383.0,7730.0,-347.0,-4.489
24,三重県,24212,熊野市,15966.0,7381.0,8585.0,17322.0,-1356.0,-7.8282,85.97554,373.35,42.8,7746.0,8151.0,-405.0,-4.96872
24,三重県,24214,いなべ市,45000.0,23111.0,21889.0,45815.0,-815.0,-1.77889,105.58271,219.83,204.7,17973.0,17106.0,867.0,5.0684
24,三重県,24215,志摩市,46104.0,21220.0,24884.0,50341.0,-4237.0,-8.4166,85.27568,178.95,257.6,19556.0,20057.0,-501.0,-2.49788
24,三重県,24216,伊賀市,88863.0,43470.0,45393.0,90581.0,-1718.0,-1.89664,95.76366,558.23,159.2,36360.0,33651.0,2709.0,8.05028
24,三重県,24303,木曽岬町,6020.0,3028.0,2992.0,6357.0,-337.0,-5.30124,101.20321,15.74,382.5,2303.0,2174.0,129.0,5.93376
24,三重県,24324,東員町,25791.0,12608.0,13183.0,25344.0,447.0,1.76373,95.63832,22.68,1137.2,9541.0,8863.0,678.0,7.64978
24,三重県,24341,菰野町,40571.0,19875.0,20696.0,40210.0,361.0,0.89779,96.03305,107.01,379.1,15364.0,14423.0,941.0,6.5243
24,三重県,24343,朝日町,11022.0,5489.0,5533.0,10560.0,462.0,4.375,99.20477,5.99,1840.1,4103.0,3852.0,251.0,6.5161
24,三重県,24344,川越町,15131.0,7804.0,7327.0,14752.0,379.0,2.56914,106.51017,8.73,1733.2,6585.0,6023.0,562.0,9.3309
24,三重県,24441,多気町,14017.0,6746.0,7271.0,14878.0,-861.0,-5.78707,92.77954,103.06,136.0,5120.0,5160.0,-40.0,-0.77519
24,三重県,24442,明和町,22473.0,10675.0,11798.0,22586.0,-113.0,-0.50031,90.48144,41.04,547.6,8053.0,7697.0,356.0,4.62518
24,三重県,24443,大台町,8675.0,4105.0,4570.0,9557.0,-882.0,-9.22884,89.82495,362.86,23.9,3634.0,3778.0,-144.0,-3.81154
24,三重県,24461,玉城町,15044.0,7182.0,7862.0,15431.0,-387.0,-2.50794,91.3508,40.91,367.7,5387.0,5260.0,127.0,2.41445
24,三重県,24470,度会町,7852.0,3800.0,4052.0,8309.0,-457.0,-5.50006,93.78085,134.98,58.2,2668.0,2626.0,42.0,1.59939
24,三重県,24471,大紀町,7822.0,3652.0,4170.0,8939.0,-1117.0,-12.4958,87.57794,233.32,33.5,3406.0,3691.0,-285.0,-7.72148
24,三重県,24472,南伊勢町,10979.0,5091.0,5888.0,12788.0,-1809.0,-14.14607,86.46399,241.89,45.4,4962.0,5432.0,-470.0,-8.65243
24,三重県,24543,紀北町,14618.0,6756.0,7862.0,16338.0,-1720.0,-10.5276,85.93233,256.54,57.0,6819.0,7269.0,-450.0,-6.19067
24,三重県,24561,御浜町,8081.0,3768.0,4313.0,8741.0,-660.0,-7.55062,87.36378,88.13,91.7,3717.0,3862.0,-145.0,-3.75453
24,三重県,24562,紀宝町,10323.0,4765.0,5558.0,11207.0,-884.0,-7.88793,85.73228,79.62,129.7,4738.0,4947.0,-209.0,-4.22478
25,滋賀県,25201,大津市,345202.0,166754.0,178448.0,340973.0,4229.0,1.24027,93.44683,464.51,743.2,146270.0,136153.0,10117.0,7.43061
25,滋賀県,25202,彦根市,113693.0,56500.0,57193.0,113679.0,14.0,0.01232,98.78831,196.87,577.5,48158.0,45546.0,2612.0,5.73486
25,滋賀県,25203,長浜市,113719.0,55411.0,58308.0,118193.0,-4474.0,-3.78533,95.03156,681.02,167.0,42527.0,41788.0,739.0,1.76845
25,滋賀県,25204,近江八幡市,81170.0,39692.0,41478.0,81312.0,-142.0,-0.17464,95.6941,177.45,457.4,31324.0,29784.0,1540.0,5.17056
25,滋賀県,25206,草津市,143958.0,72634.0,71324.0,137247.0,6711.0,4.88972,101.83669,67.82,2122.6,66857.0,60224.0,6633.0,11.01388
25,滋賀県,25207,守山市,83271.0,40875.0,42396.0,79859.0,3412.0,4.27253,96.4124,55.74,1493.9,31633.0,29052.0,2581.0,8.88407
25,滋賀県,25208,栗東市,68879.0,34193.0,34686.0,66749.0,2130.0,3.19106,98.57868,52.69,1307.2,26662.0,24592.0,2070.0,8.41737
25,滋賀県,25209,甲賀市,88417.0,44030.0,44387.0,90901.0,-2484.0,-2.73264,99.19571,481.62,183.6,33512.0,32366.0,1146.0,3.54075
25,滋賀県,25210,野洲市,50541.0,25115.0,25426.0,49889.0,652.0,1.3069,98.77684,80.14,630.7,19610.0,18143.0,1467.0,8.08576
25,滋賀県,25211,湖南市,54492.0,28175.0,26317.0,54289.0,203.0,0.37392,107.06008,70.4,774.0,22291.0,21286.0,1005.0,4.72141
25,滋賀県,25212,高島市,46379.0,22758.0,23621.0,50025.0,-3646.0,-7.28836,96.34647,693.05,66.9,18033.0,18149.0,-116.0,-0.63915
25,滋賀県,25213,東近江市,112872.0,56287.0,56585.0,114180.0,-1308.0,-1.14556,99.47336,388.37,290.6,42615.0,40691.0,1924.0,4.72832
25,滋賀県,25214,米原市,37201.0,18044.0,19157.0,38719.0,-1518.0,-3.92056,94.19011,250.39,148.6,13368.0,13236.0,132.0,0.99728
25,滋賀県,25383,日野町,20975.0,10555.0,10420.0,21873.0,-898.0,-4.10552,101.29559,117.6,178.4,7914.0,7728.0,186.0,2.40683
25,滋賀県,25384,竜王町,11797.0,6200.0,5597.0,12434.0,-637.0,-5.12305,110.77363,44.55,264.8,4353.0,4266.0,87.0,2.03938
25,滋賀県,25425,愛荘町,20895.0,10377.0,10518.0,20778.0,117.0,0.5631,98.65944,37.97,550.3,7815.0,7209.0,606.0,8.40616
25,滋賀県,25441,豊郷町,7139.0,3465.0,3674.0,7422.0,-283.0,-3.81299,94.31138,7.8,915.3,2601.0,2606.0,-5.0,-0.19186
25,滋賀県,25442,甲良町,6365.0,3061.0,3304.0,7039.0,-674.0,-9.57522,92.64528,13.63,467.0,2189.0,2310.0,-121.0,-5.2381
25,滋賀県,25443,多賀町,7283.0,3504.0,3779.0,7355.0,-72.0,-0.97893,92.72294,135.77,53.6,2491.0,2421.0,70.0,2.89137
26,京都府,26100,京都市,1464890.0,692310.0,772580.0,1475183.0,-10293.0,-0.69774,89.61014,827.83,1769.6,727566.0,705874.0,21692.0,3.07307
26,京都府,26101,京都市北区,117252.0,55732.0,61520.0,119474.0,-2222.0,-1.85982,90.59168,94.88,1235.8,57021.0,56804.0,217.0,0.38202
26,京都府,26102,京都市上京区,83949.0,38571.0,45378.0,85113.0,-1164.0,-1.36759,84.99934,7.03,11941.5,47955.0,46849.0,1106.0,2.36078
26,京都府,26103,京都市左京区,166254.0,79942.0,86312.0,168266.0,-2012.0,-1.19573,92.6198,246.77,673.7,85268.0,83423.0,1845.0,2.21162
26,京都府,26104,京都市中京区,110557.0,50519.0,60038.0,109341.0,1216.0,1.11212,84.14504,7.41,14920.0,60597.0,59085.0,1512.0,2.55903
26,京都府,26105,京都市東山区,36651.0,16091.0,20560.0,39044.0,-2393.0,-6.12898,78.26362,7.48,4899.9,20482.0,21381.0,-899.0,-4.20467
26,京都府,26106,京都市下京区,82811.0,38103.0,44708.0,82668.0,143.0,0.17298,85.22636,6.78,12214.0,48107.0,47206.0,901.0,1.90866
26,京都府,26107,京都市南区,102034.0,50629.0,51405.0,99927.0,2107.0,2.10854,98.49042,15.81,6453.8,50389.0,47094.0,3295.0,6.99665
26,京都府,26108,京都市右京区,202193.0,94904.0,107289.0,204262.0,-2069.0,-1.01291,88.45641,292.07,692.3,97658.0,94525.0,3133.0,3.31447
26,京都府,26109,京都市伏見区,278131.0,133098.0,145033.0,280655.0,-2524.0,-0.89932,91.77084,61.66,4510.7,130849.0,125947.0,4902.0,3.89211
26,京都府,26110,京都市山科区,135194.0,63522.0,71672.0,135471.0,-277.0,-0.20447,88.62875,28.7,4710.6,64265.0,60451.0,3814.0,6.30924
26,京都府,26111,京都市西京区,149864.0,71199.0,78665.0,150962.0,-1098.0,-0.72734,90.50912,59.24,2529.8,64975.0,63109.0,1866.0,2.95679
26,京都府,26201,福知山市,77349.0,38505.0,38844.0,78935.0,-1586.0,-2.00925,99.12728,552.54,140.0,33609.0,32170.0,1439.0,4.47311
26,京都府,26202,舞鶴市,80383.0,40248.0,40135.0,83990.0,-3607.0,-4.29456,100.28155,342.13,234.9,35250.0,34709.0,541.0,1.55867
26,京都府,26203,綾部市,31878.0,15253.0,16625.0,33821.0,-1943.0,-5.74495,91.74737,347.1,91.8,13703.0,13766.0,-63.0,-0.45765
26,京都府,26204,宇治市,179783.0,86345.0,93438.0,184678.0,-4895.0,-2.65056,92.40887,67.54,2661.9,73502.0,73317.0,185.0,0.25233
26,京都府,26205,宮津市,16769.0,7943.0,8826.0,18426.0,-1657.0,-8.99273,89.99547,172.74,97.1,7298.0,7738.0,-440.0,-5.68622
26,京都府,26206,亀岡市,86197.0,41659.0,44538.0,89479.0,-3282.0,-3.6679,93.53586,224.8,383.4,34333.0,33915.0,418.0,1.23249
26,京都府,26207,城陽市,74643.0,35864.0,38779.0,76869.0,-2226.0,-2.89584,92.48304,32.71,2282.0,30429.0,29884.0,545.0,1.82372
26,京都府,26208,向日市,56882.0,27102.0,29780.0,53380.0,3502.0,6.56051,91.00739,7.72,7368.1,23527.0,21356.0,2171.0,10.16576
26,京都府,26209,長岡京市,80649.0,38797.0,41852.0,80090.0,559.0,0.69796,92.70047,19.17,4207.0,33621.0,32491.0,1130.0,3.47789
26,京都府,26210,八幡市,70479.0,34021.0,36458.0,72664.0,-2185.0,-3.00699,93.3156,24.35,2894.4,30383.0,29259.0,1124.0,3.84155
26,京都府,26211,京田辺市,73773.0,36107.0,37666.0,70835.0,2938.0,4.14767,95.86099,42.92,1718.8,31628.0,29693.0,1935.0,6.51669
26,京都府,26212,京丹後市,50867.0,24361.0,26506.0,55054.0,-4187.0,-7.60526,91.90749,501.44,101.4,20100.0,20469.0,-369.0,-1.80273
26,京都府,26213,南丹市,31650.0,15396.0,16254.0,33145.0,-1495.0,-4.51048,94.7213,616.4,51.3,13273.0,12783.0,490.0,3.83322
26,京都府,26214,木津川市,77960.0,37326.0,40634.0,72840.0,5120.0,7.0291,91.85903,85.13,915.8,29858.0,26656.0,3202.0,12.0123
26,京都府,26303,大山崎町,15970.0,7720.0,8250.0,15181.0,789.0,5.19729,93.57576,5.97,2675.0,6548.0,5993.0,555.0,9.2608
26,京都府,26322,久御山町,15280.0,7433.0,7847.0,15805.0,-525.0,-3.32173,94.7241,13.86,1102.5,6246.0,6216.0,30.0,0.48263
26,京都府,26343,井手町,7411.0,3597.0,3814.0,7910.0,-499.0,-6.30847,94.31044,18.04,410.8,3223.0,3059.0,164.0,5.36123
26,京都府,26344,宇治田原町,8923.0,4501.0,4422.0,9319.0,-396.0,-4.24938,101.78652,58.16,153.4,3421.0,3232.0,189.0,5.84777
26,京都府,26364,笠置町,1142.0,540.0,602.0,1368.0,-226.0,-16.52047,89.701,23.52,48.6,523.0,573.0,-50.0,-8.726
26,京都府,26365,和束町,3483.0,1617.0,1866.0,3956.0,-473.0,-11.95652,86.65595,64.93,53.6,1376.0,1445.0,-69.0,-4.77509
26,京都府,26366,精華町,36220.0,17233.0,18987.0,36376.0,-156.0,-0.42885,90.7621,25.68,1410.4,13537.0,12775.0,762.0,5.96477
26,京都府,26367,南山城村,2390.0,1124.0,1266.0,2652.0,-262.0,-9.87934,88.78357,64.11,37.3,1023.0,1068.0,-45.0,-4.21348
26,京都府,26407,京丹波町,12913.0,6114.0,6799.0,14453.0,-1540.0,-10.65523,89.92499,303.09,42.6,5212.0,5448.0,-236.0,-4.33186
26,京都府,26463,伊根町,1930.0,946.0,984.0,2110.0,-180.0,-8.53081,96.13821,61.95,31.2,850.0,873.0,-23.0,-2.63459
26,京都府,26465,与謝野町,20107.0,9545.0,10562.0,21834.0,-1727.0,-7.90968,90.37114,108.38,185.5,8067.0,8140.0,-73.0,-0.89681
27,大阪府,27100,大阪市,2754742.0,1327024.0,1427718.0,2691185.0,63557.0,2.36167,92.94721,225.32,12225.9,1465136.0,1354793.0,110343.0,8.14464
27,大阪府,27102,大阪市都島区,107986.0,51759.0,56227.0,104727.0,3259.0,3.1119,92.05364,6.08,17760.9,56725.0,51549.0,5176.0,10.04093
27,大阪府,27103,大阪市福島区,79397.0,37642.0,41755.0,72484.0,6913.0,9.53728,90.14968,4.67,17001.5,42373.0,37510.0,4863.0,12.96454
27,大阪府,27104,大阪市此花区,65304.0,31600.0,33704.0,66656.0,-1352.0,-2.02832,93.75742,19.28,3387.1,32143.0,30712.0,1431.0,4.65942
27,大阪府,27106,大阪市西区,105891.0,49600.0,56291.0,92430.0,13461.0,14.56345,88.11355,5.21,20324.6,63791.0,52138.0,11653.0,22.3503
27,大阪府,27107,大阪市港区,81001.0,39497.0,41504.0,82035.0,-1034.0,-1.26044,95.16432,7.86,10305.5,42581.0,40348.0,2233.0,5.53435
27,大阪府,27108,大阪市大正区,62149.0,30183.0,31966.0,65141.0,-2992.0,-4.59311,94.4222,9.43,6590.6,29791.0,29209.0,582.0,1.99254
27,大阪府,27109,大阪市天王寺区,82216.0,37996.0,44220.0,75729.0,6487.0,8.56607,85.92492,4.84,16986.8,42037.0,38058.0,3979.0,10.45509
27,大阪府,27111,大阪市浪速区,75628.0,38430.0,37198.0,69766.0,5862.0,8.40237,103.31201,4.39,17227.3,53094.0,47541.0,5553.0,11.68044
27,大阪府,27113,大阪市西淀川区,95957.0,47096.0,48861.0,95490.0,467.0,0.48906,96.38771,14.21,6752.8,46183.0,42924.0,3259.0,7.59249
27,大阪府,27114,大阪市東淀川区,177286.0,86680.0,90606.0,175530.0,1756.0,1.0004,95.66695,13.27,13359.9,99406.0,92536.0,6870.0,7.42414
